1,baa
2,choo
3,cockadoodledoo
4,grrr
5,meow
6,moo
7,ouch
8,quack
9,uhoh
10,vroom
11,woof
12,yum
13,alligator
14,animal
15,ant
16,bear
17,bee
18,bird
19,bug
20,bunny
21,butterfly
22,cat
23,chicken
24,cow
25,deer
26,dog
27,donkey
28,duck
29,elephant
30,fish
31,frog
32,giraffe
33,goose
34,hen
35,horse
36,kitty
37,lamb
38,lion
39,monkey
40,moose
41,mouse
42,owl
43,penguin
44,pig
45,pony
46,puppy
47,rooster
48,sheep
49,squirrel
50,teddybear
51,tiger
52,turkey
53,turtle
54,wolf
55,zebra
56,airplane
57,bicycle
58,boat
59,bus
60,car
61,firetruck
62,helicopter
63,motorcycle
64,sled
65,stroller
66,tractor
67,train
68,tricycle
69,truck
70,ball
71,balloon
72,bat
73,block
74,book
75,bubbles
76,chalk
77,crayon
78,doll
79,game
80,glue
81,pen
82,pencil
83,playdough
84,present
85,puzzle
86,story
87,toy
88,apple
89,applesauce
90,banana
91,beans
92,bread
93,butter
94,cake
95,candy
96,carrots
97,cereal
98,cheerios
99,cheese
100,chicken
101,chocolate
102,coffee
103,coke
104,cookie
105,corn
106,cracker
107,donut
108,drink
109,egg
110,fish
111,food
112,frenchfries
113,grapes
114,greenbeans
115,gum
116,hamburger
117,ice
118,icecream
119,jello
120,jelly
121,juice
122,lollipop
123,meat
124,melon
125,milk
126,muffin
127,noodles
128,nuts
129,orange
130,pancake
131,peas
132,peanutbutter
133,pickle
134,pizza
135,popcorn
136,popsicle
137,potatochip
138,potato
139,pretzel
140,pudding
141,pumpkin
142,raisin
143,salt
144,sandwich
145,sauce
146,soda
147,soup
148,spaghetti
149,strawberry
150,toast
151,tuna
152,vanilla
153,vitamins
154,water
155,yogurt
156,beads
157,belt
158,bib
159,boots
160,button
161,coat
162,diaper
163,dress
164,gloves
165,hat
166,jacket
167,jeans
168,mittens
169,necklace
170,pajamas
171,pants
172,scarf
173,shirt
174,shoe
175,shorts
176,slipper
177,sneaker
178,snowsuit
179,sock
180,sweater
181,tights
182,underpants
183,zipper
184,ankle
185,arm
186,bellybutton
187,buttocks
188,cheek
189,chin
190,ear
191,eye
192,face
193,finger
194,foot
195,hair
196,hand
197,head
198,knee
199,leg
200,lips
201,mouth
202,nose
203,owie
204,penis
205,shoulder
206,toe
207,tongue
208,tooth
209,tummy
210,vagina
211,basket
212,blanket
213,bottle
214,bowl
215,box
216,broom
217,brush
218,bucket
219,camera
220,can
221,clock
222,comb
223,cup
224,dish
225,fork
226,garbage
227,glass
228,glasses
229,hammer
230,jar
231,keys
232,knife
233,lamp
234,light
235,medicine
236,money
237,mop
238,nail
239,napkin
240,paper
241,penny
242,picture
243,pillow
244,plant
245,plate
246,purse
247,radio
248,scissors
249,soap
250,spoon
251,tape
252,telephone
253,tissue
254,toothbrush
255,towel
256,trash
257,tray
258,vacuum
259,walker
260,watch
261,basement
262,bathroom
263,bathtub
264,bed
265,bedroom
266,bench
267,chair
268,closet
269,couch
270,crib
271,door
272,drawer
273,dryer
274,garage
275,high
276,kitchen
277,living
278,oven
279,playpen
280,porch
281,potty
282,rockingchair
283,refrigerator
284,room
285,shower
286,sink
287,sofa
288,stairs
289,stove
290,table
291,TV
292,window
293,washingmachine
294,backyard
295,cloud
296,flag
297,flower
298,garden
299,grass
300,hose
301,ladder
302,lawnmower
303,moon
304,pool
305,rain
306,rock
307,roof
308,sandbox
309,shovel
310,sidewalk
311,sky
312,slide
313,snow
314,snowman
315,sprinkler
316,star
317,stick
318,stone
319,street
320,sun
321,swing
322,tree
323,water
324,wind
325,beach
326,camping
327,church
328,circus
329,country
330,downtown
331,farm
332,gasstation
333,home
334,house
335,movie
336,outside
337,park
338,party
339,picnic
340,playground
341,school
342,store
343,woods
344,work
345,yard
346,zoo
347,aunt
348,baby
349,babysitter
350,babysittername
351,boy
352,brother
353,child
354,clown
355,cowboy
356,daddy
357,doctor
358,fireman
359,friend
360,girl
361,grandma
362,grandpa
363,lady
364,mailman
365,man
366,mommy
367,nurse
368,childname
369,people
370,person
371,petname
372,police
373,sister
374,teacher
375,uncle
376,bath
377,breakfast
378,bye
379,call
380,dinner
381,givemefive
382,gonnagetyou
383,gopotty
384,hello
385,hi
386,lunch
387,nap
388,nightnight
389,no
390,pattycake
391,peekaboo
392,please
393,shh
394,shopping
395,snack
396,sobig
397,thankyou
398,thislittlepiggy
399,turnaround
400,yes
401,bite
402,blow
403,break
404,bring
405,build
406,bump
407,buy
408,carry
409,catch
410,chase
411,clap
412,clean
413,climb
414,close
415,cook
416,cover
417,cry
418,cut
419,dance
420,draw
421,drink
422,drive
423,drop
424,dry
425,dump
426,eat
427,fall
428,feed
429,find
430,finish
431,fit
432,fix
433,get
434,give
435,go
436,hate
437,have
438,hear
439,help
440,hide
441,hit
442,hold
443,hug
444,hurry
445,jump
446,kick
447,kiss
448,knock
449,lick
450,like
451,listen
452,look
453,love
454,make
455,open
456,paint
457,pick
458,play
459,pour
460,pretend
461,pull
462,push
463,put
464,read
465,ride
466,rip
467,run
468,say
469,see
470,shake
471,share
472,show
473,sing
474,sit
475,skate
476,sleep
477,slide
478,smile
479,spill
480,splash
481,stand
482,stay
483,stop
484,sweep
485,swim
486,swing
487,take
488,talk
489,taste
490,tear
491,think
492,throw
493,tickle
494,touch
495,wait
496,wake
497,walk
498,wash
499,watch
500,wipe
501,wish
502,work
503,write
504,allgone
505,asleep
506,awake
507,bad
508,better
509,big
510,black
511,blue
512,broken
513,brown
514,careful
515,clean
516,cold
517,cute
518,dark
519,dirty
520,dry
521,empty
522,fast
523,fine
524,first
525,full
526,gentle
527,good
528,green
529,happy
530,hard
531,heavy
532,high
533,hot
534,hungry
535,hurt
536,last
537,little
538,long
539,loud
540,mad
541,naughty
542,new
543,nice
544,noisy
545,old
546,orange
547,poor
548,pretty
549,quiet
550,red
551,sad
552,scared
553,sick
554,sleepy
555,slow
556,soft
557,sticky
558,stuck
559,thirsty
560,tiny
561,tired
562,wet
563,white
564,windy
565,yellow
566,yucky
567,after
568,before
569,day
570,later
571,morning
572,night
573,now
574,time
575,today
576,tomorrow
577,tonight
578,yesterday
579,he
580,her
581,hers
582,him
583,his
584,I
585,it
586,me
587,mine
588,my
589,myself
590,our
591,she
592,that
593,their
594,them
595,these
596,they
597,this
598,those
599,us
600,we
601,you
602,your
603,yourself
604,how
605,what
606,when
607,where
608,which
609,who
610,why
611,about
612,above
613,around
614,at
615,away
616,back
617,behind
618,beside
619,by
620,down
621,for
622,here
623,inside
624,into
625,nextto
626,of
627,off
628,on
629,ontopof
630,out
631,over
632,there
633,to
634,under
635,up
636,with
637,a
638,all
639,alot
640,an
641,another
642,any
643,each
644,every
645,more
646,much
647,none
648,not
649,other
650,same
651,some
652,the
653,too
654,am
655,are
656,be
657,can
658,could
659,did
660,do
661,does
662,don't
663,gonna
664,gotta
665,hafta
666,is
667,lemme
668,need
669,try
670,wanna
671,was
672,were
673,will
674,would
675,and
676,because
677,but
678,if
679,so
680,then
